"Alle","Mænd og kvinder i alt","40-44 år","Personer i gruppen (antal)","Hjørring",4898,4763,4519,4287,4239,4218,4204,4158,4134
"Alle","Mænd og kvinder i alt","40-44 år","Personer i gruppen (antal)","Jammerbugt",2924,2836,2737,2640,2591,2596,2538,2532,2459
"Alle","Mænd og kvinder i alt","40-44 år","Personer i gruppen (antal)","Læsø",123,121,125,118,113,108,109,100,91
"Alle","Mænd og kvinder i alt","40-44 år","Personer i gruppen (antal)","Mariagerfjord",3308,3172,3063,2910,2797,2750,2760,2779,2717
"Alle","Mænd og kvinder i alt","40-44 år","Personer i gruppen (antal)","Morsø",1549,1495,1440,1376,1350,1304,1277,1213,1172
"Alle","Mænd og kvinder i alt","40-44 år","Personer i gruppen (antal)","Rebild",2337,2273,2146,2111,2089,2029,2088,2112,2103
"Alle","Mænd og kvinder i alt","40-44 år","Personer i gruppen (antal)","Thisted",3242,3198,3059,2901,2793,2728,2576,2582,2549
"Alle","Mænd og kvinder i alt","40-44 år","Personer i gruppen (antal)","Vesthimmerlands",2860,2725,2625,2478,2441,2341,2305,2266,2251
"Alle","Mænd og kvinder i alt","40-44 år","Personer i gruppen (antal)","Aalborg",13888,13518,13157,12694,12704,12513,12556,12711,12750
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Hele landet",153676088,149288193,152612364,151141467,152841722,155019172,159277186,165978170,164405521
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Landsdel Byen København",17637636,17599658,18366943,18698121,19595454,20571790,22184716,23756104,24352705
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","København",12945419,12885467,13476948,13945231,14713923,15454949,16667004,17977376,18434717
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Frederiksberg",2946351,2969433,3147311,3032753,3160564,3345003,3647634,3804399,3892226
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Dragør",541563,549775,559320,532045,532624,546992,553042,587373,585651
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Tårnby",1204303,1194982,1183364,1188091,1188343,1224847,1317036,1386956,1440111
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Landsdel Københavns omegn",17358674,16502452,17051864,16765146,16748028,17135344,17898620,19268665,18572744
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Albertslund",744535,724425,704001,698460,686520,657838,692604,732836,729294
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Ballerup",1587822,1524608,1535255,1499045,1465810,1439659,1452004,1503097,1478324
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Brøndby",876448,859092,828083,822191,788568,791339,776022,824579,831087
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Gentofte",3738023,3389728,3824898,3675149,3660983,3790832,4076317,4710980,4102318
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Gladsaxe",2037376,2033742,2050739,2030137,2070427,2149632,2210557,2337534,2290558
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Glostrup",646323,635770,636847,625967,603709,648726,660644,680430,671828
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Herlev",769514,744191,742068,717300,703934,734246,745910,803080,813331
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Hvidovre",1400238,1363469,1358894,1336542,1379720,1443502,1523276,1613295,1647763
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Høje-Taastrup",1441761,1370177,1338938,1332509,1324250,1344342,1405143,1437751,1486013
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Ishøj",549424,515528,498253,506359,512963,509028,515100,543793,539735
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Lyngby-Taarbæk",2071235,1903119,2100855,2099672,2119990,2166091,2293784,2428798,2312629
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Rødovre",1015352,966271,953000,934493,958905,972890,1033793,1105501,1130330
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Vallensbæk",480623,472333,480033,487323,472250,487219,513466,546992,539536
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Landsdel Nordsjælland",17189160,16486042,16967326,16364309,16448399,16360199,16733003,16938581,17032619
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Allerød",1073316,1065564,1113496,1066543,1067241,1040916,1022950,1071665,1036581
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Egedal",1790500,1790273,1787188,1764463,1754792,1767604,1792323,1858309,1770652
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Fredensborg",1416727,1362999,1371447,1348742,1370220,1348991,1344447,1368262,1287555
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Frederikssund",1505331,1416895,1414186,1409363,1400762,1370838,1382359,1429700,1390461
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Furesø",1596742,1523340,1604586,1524026,1549190,1556002,1626788,1655468,1659802
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Gribskov",1330440,1258075,1255249,1186694,1183546,1164766,1151131,1141973,1134058
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Halsnæs",870258,805960,777847,805767,773545,778382,808385,821767,828058
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Helsingør",2024061,1964118,1924153,1904444,1902587,1929676,1955100,1961357,1869041
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Hillerød",1761436,1731866,1793861,1763070,1750150,1695898,1784133,1753086,1665520
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Hørsholm",1092020,1046459,1129727,1099238,1123590,1160401,1188647,1103002,1065725
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Rudersdal",2728330,2520494,2795585,2491960,2572777,2546726,2676739,2773994,3325165
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Landsdel Bornholm",890187,828103,813464,781934,793036,798490,813314,810428,800823
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Landsdel Østsjælland",8465573,8267105,8414188,8309236,8325401,8318644,8606759,8745116,8534412
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Greve",1871471,1802563,1814533,1752624,1708176,1701444,1744298,1764538,1701012
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Køge",1887552,1860817,1904173,1937474,1963348,1987422,2069280,2065698,1970317
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Lejre",957193,933649,937809,917316,930177,918202,946065,959424,935680
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Roskilde",2876861,2847080,2895336,2874601,2916650,2895238,2974390,3079160,3082627
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Solrød",872497,822996,862338,827221,807049,816338,872726,876296,844775
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Landsdel Vest- og Sydsjælland",14916453,14587222,14635337,14174887,14264788,14287332,14481997,14768523,14622740
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Faxe",1034673,995054,1023189,999808,1006237,997693,1000017,991601,989165
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Guldborgsund",1374077,1337988,1325411,1257646,1268435,1248047,1235862,1293802,1260305
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Holbæk",2007165,1951571,1974203,1912536,1917013,1922631,1945190,2014849,2013432
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Kalundborg",1255324,1244422,1250692,1188680,1205795,1223113,1234683,1296837,1284073
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Lolland",932729,905025,859022,804863,779108,796082,778982,821958,771913
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Næstved",2173754,2098540,2142385,2107788,2099817,2100741,2163538,2207741,2177905
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Odsherred",741179,701488,706499,687606,688994,697634,705565,708541,694057
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Ringsted",967080,954890,994521,985099,1013393,1002529,1025538,1024860,1037146
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Slagelse",1973356,1892335,1897332,1836375,1848130,1870637,1917168,1912124,1949068
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Sorø",780248,829348,841051,826776,844404,839072,860531,872753,863485
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Stevns",621554,602053,584506,571350,586822,588007,592714,593025,575975
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Vordingborg",1055315,1074507,1036527,996361,1006639,1001146,1022209,1030432,1006217
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Landsdel Fyn",12066811,11773765,11868982,11772656,11803244,11864426,12097576,12636049,12208253
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Assens",1120868,1120933,1122881,1090872,1088699,1049870,1039655,1051944,1048312
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Faaborg-Midtfyn",1326756,1280464,1284487,1271357,1303535,1248206,1250113,1250005,1238986
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Kerteminde",643963,657402,655042,657000,619710,621533,623958,640336,574016
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Langeland",251456,223408,232675,222634,225054,224055,219265,216393,209258
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Middelfart",1130945,1103557,1124945,1117869,1094518,1105572,1106673,1133745,1096219
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Nordfyns",771852,756835,774303,773944,797542,779915,807966,781943,793736
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Nyborg",788679,804889,782193,773404,764402,780197,761693,797835,801031
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Odense",4515656,4359688,4438488,4444447,4495819,4653003,4810038,5246553,4920590
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Svendborg",1380085,1338114,1332411,1300585,1298827,1305233,1366524,1400303,1406618
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Ærø",136551,128475,121558,120543,115138,96843,111690,116993,119486
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Landsdel Sydjylland",18735820,18176283,18321841,18150187,18283375,18531973,18514000,18938314,18716378
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Billund",716668,687426,693057,687005,687224,686293,633759,630290,654806
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Esbjerg",2955183,2852452,2893916,2845210,2844959,2896456,2865263,2916993,2841930
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Fanø",76622,80556,78317,71471,73436,80984,81155,88181,86930
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Fredericia",1397407,1335668,1351544,1350988,1368021,1343802,1379205,1384368,1366478
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Haderslev",1439121,1366223,1322648,1290280,1290616,1285272,1287765,1350118,1327269
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Kolding",2550763,2477440,2504419,2501285,2523006,2595063,2659008,2763403,2824024
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Sønderborg",1968798,1941559,2002179,1961653,1944744,1932114,1876393,1796257,1773426
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Tønder",815821,796925,788820,767742,744002,762976,728366,749870,722648
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Varde",1212919,1200490,1235196,1231720,1231857,1284016,1222693,1195009,1138454
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Vejen",1018001,990532,953938,980732,1041133,1051917,1088577,1135040,1225466
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Vejle",3100229,3025925,3074846,3061454,3141036,3220145,3297124,3554326,3412360
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Aabenraa",1484289,1421088,1422961,1400647,1393339,1392936,1394693,1374458,1342588
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Landsdel Østjylland",21582841,21191073,21929521,22022449,22509188,22816404,23575581,25009820,24465273
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Favrskov",1403362,1396651,1465886,1488458,1532516,1573503,1655931,1698546,1749191
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Hedensted",1325570,1250553,1297312,1303756,1323132,1329229,1367665,1393486,1374441
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Horsens",2102156,2067169,2132277,2155987,2260152,2277016,2424697,2493333,2569716
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Norddjurs",905477,865918,847614,822710,830406,823244,792356,820680,785257
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Odder",627258,619661,610202,587481,594517,579882,607496,625169,623261
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Randers",2410463,2388028,2450697,2422113,2489642,2499486,2492937,2601860,2643467
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Samsø",64674,58502,62544,58288,62133,55849,54686,61903,53011
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Silkeborg",2425423,2361834,2464580,2459240,2561765,2612800,2744086,2855188,2815440
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Skanderborg",1886976,1877066,1963192,2014371,2014749,2090333,2158502,2230023,2232318
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Syddjurs",1093239,1045917,1067110,1067407,1032482,1078884,1087125,1151719,1162630
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Aarhus",7338245,7259772,7568107,7642637,7807693,7896177,8190100,9077915,8456542
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Landsdel Vestjylland",10798360,10233419,10525003,10564421,10492429,10737013,10664687,10967783,10957621
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Herning",2232223,2139737,2247731,2328903,2297475,2303399,2321761,2319224,2350173
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Holstebro",1365980,1286157,1333224,1334485,1381979,1451561,1435968,1499319,1480319
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Ikast-Brande",1071527,988045,1007083,1051286,1019332,1045951,1072008,1131401,1129155
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Lemvig",563098,484265,515809,492942,472868,477833,443261,450404,477881
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Ringkøbing-Skjern",1441839,1377099,1429112,1408133,1367253,1376565,1371818,1381011,1330221
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Skive",1134811,1068368,1081680,1043330,1049913,1071376,1050290,1084691,1065211
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Struer",543144,534952,538147,525195,518010,517366,506057,526275,512462
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Viborg",2445738,2354796,2372219,2380146,2385597,2492961,2463523,2575458,2612200
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Landsdel Nordjylland",14034574,13643071,13717896,13538122,13578379,13597556,13706935,14138786,14141954
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Brønderslev",861545,821865,829365,857710,841339,887261,870143,919693,921323
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Frederikshavn",1525324,1459394,1454404,1370808,1385485,1345289,1318647,1371050,1323487
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Hjørring",1582496,1522997,1498836,1538448,1519416,1523751,1538342,1546850,1540602
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Jammerbugt",930706,960591,921011,924670,932878,938260,925929,942208,905335
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Læsø",33303,33813,37655,36450,36069,34811,35101,31852,30510
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Mariagerfjord",1087493,1039436,1047076,1004308,975085,972019,999392,1017262,1021101
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Morsø",482092,459617,463028,457278,430166,445065,434048,442904,416601
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Rebild",776420,761706,781275,793569,817852,817719,848145,893447,901460
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Thisted",1045252,1000468,985095,973579,933510,940241,888784,902460,932347
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Vesthimmerlands",863051,817980,832706,833440,851645,836139,828924,827743,838006
"Alle","Mænd og kvinder i alt","40-44 år","Indkomstbeløb (1.000 kr.)","Aalborg",4846892,4765205,4867445,4747861,4854936,4857001,5019479,5243318,5311182
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Hele landet",386087,397308,407272,419940,424497,419705,410231,399797,390054
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Landsdel Byen København",39039,40798,42551,44419,45734,46040,45610,45391,45369
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","København",29571,30985,32230,33626,34672,35057,34898,34920,35075
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Frederiksberg",5328,5578,5964,6309,6501,6541,6356,6211,6184
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Dragør",1048,1069,1106,1156,1230,1175,1164,1124,1077
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Tårnby",3092,3166,3251,3328,3331,3267,3192,3136,3033
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Landsdel Københavns omegn",37244,38428,39494,41042,41645,41103,40056,38775,37547
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Albertslund",1926,1988,2062,2069,2131,2089,2043,1977,1911
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Ballerup",3529,3664,3852,4022,4084,3984,3847,3671,3549
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Brøndby",2514,2573,2572,2606,2588,2551,2498,2405,2286
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Gentofte",5356,5603,5828,6107,6240,6223,6070,5925,5780
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Gladsaxe",4736,4791,4917,5154,5196,5131,5018,4812,4632
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Glostrup",1442,1496,1565,1697,1733,1696,1683,1631,1563
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Herlev",1936,1961,1993,2041,2085,2077,2031,1964,1879
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Hvidovre",3618,3717,3755,3917,4014,3831,3738,3594,3475
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Høje-Taastrup",3329,3445,3574,3787,3846,3823,3746,3658,3588
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Ishøj",1500,1544,1584,1600,1611,1630,1595,1560,1527
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Lyngby-Taarbæk",3761,3871,3951,4117,4118,4119,3997,3907,3759
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Rødovre",2694,2761,2767,2812,2852,2809,2678,2574,2513
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Vallensbæk",903,1014,1074,1113,1147,1140,1112,1097,1085
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Landsdel Nordsjælland",33957,35563,36972,38432,39204,38899,37936,36625,35615
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Allerød",1964,2100,2173,2239,2293,2255,2251,2176,2096
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Egedal",3110,3379,3617,3877,4051,4069,4028,3893,3810
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Fredensborg",3032,3130,3214,3310,3303,3289,3229,3137,3079
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Frederikssund",3393,3557,3699,3841,3856,3808,3651,3503,3434
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Furesø",2997,3174,3280,3415,3413,3320,3229,3155,3036
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Gribskov",3104,3215,3364,3496,3559,3514,3397,3235,3120
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Halsnæs",2258,2310,2410,2425,2473,2433,2335,2279,2241
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Helsingør",4535,4759,4934,5137,5320,5321,5167,4935,4758
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Hillerød",3602,3791,3925,4096,4223,4249,4180,4092,3965
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Hørsholm",1885,1920,1958,1993,2002,1984,1969,1930,1925
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Rudersdal",4077,4228,4398,4603,4711,4657,4500,4290,4151
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Landsdel Bornholm",3306,3318,3378,3352,3216,3056,2826,2604,2517
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Landsdel Østsjælland",17228,18125,18891,19891,20590,20654,20361,19908,19402
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Greve",3572,3765,3933,4219,4324,4324,4266,4125,4015
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Køge",4080,4317,4522,4747,4972,5034,5018,4896,4775
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Lejre",2003,2144,2198,2320,2347,2343,2291,2243,2179
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Roskilde",5952,6231,6507,6791,7027,7012,6886,6747,6590
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Solrød",1621,1668,1731,1814,1920,1941,1900,1897,1843
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Landsdel Vest- og Sydsjælland",42893,43506,44266,45472,45848,45109,43996,42832,41599
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Faxe",2664,2752,2836,2947,2996,2963,2855,2806,2726
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Guldborgsund",4652,4603,4627,4700,4661,4521,4362,4192,3986
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Holbæk",5165,5239,5353,5555,5664,5641,5552,5383,5233
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Kalundborg",3630,3746,3792,3882,3850,3764,3687,3625,3456
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Lolland",3500,3402,3388,3355,3307,3153,3086,2889,2778
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Næstved",5710,5867,6009,6217,6370,6389,6192,6085,6034
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Odsherred",2350,2452,2406,2475,2505,2455,2338,2267,2173
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Ringsted",2346,2423,2510,2672,2762,2757,2771,2792,2717
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Slagelse",5480,5692,5876,5989,6008,5863,5647,5538,5426
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Sorø",2286,2310,2342,2423,2436,2455,2386,2374,2275
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Stevns",1664,1656,1728,1816,1820,1780,1772,1655,1644
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Vordingborg",3446,3364,3399,3441,3469,3368,3348,3226,3151
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Landsdel Fyn",33918,34758,35393,36284,36445,35918,34984,34037,33235
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Assens",3132,3214,3302,3390,3417,3381,3336,3236,3089
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Faaborg-Midtfyn",3797,3939,4023,4087,4075,4027,3912,3752,3725
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Kerteminde",1738,1811,1879,1945,1977,1949,1911,1871,1820
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Langeland",977,989,946,936,931,891,836,791,776
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Middelfart",2714,2813,2917,3042,3122,3091,3043,2976,2941
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Nordfyns",2135,2186,2240,2350,2415,2426,2361,2391,2258
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Nyborg",2266,2318,2409,2507,2488,2472,2425,2348,2225
"Alle","Mænd og kvinder i alt","45-49 år","Personer i gruppen (antal)","Odense",12338,12593,12865,13181,13244,13112,12739,12410,12248
